"id","fqdn/ip","port","severity","finding","cve","cwe"
"intermediate_cert <#1>","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","INFO","-----BEGIN CERTIFICATE-----\nMIIE2jCCAsKgAwIBAgIQTr0klH4k05SALYSlL9WzGTANBgkqhkiG9w0BAQsFADAuMQswCQYDVQQGEwJVUzENMAsGA1UEChMESVNSRzEQMA4GA1UEAxMHUm9vdCBZUjAeFw0yNTA5MDMwMDAwMDBaFw0yODA5MDIyMzU5NTlaMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNZUjIwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDZ0LxwBppqh84luqMerV/eeL/fXQ7mLQQv1LnpWKZbyvGpx6wh6AfnslAnF6ewTkcHA+gSOoBvm3Dfm06AuGiF+KRut4fAcowqnAQQCW98+QPP/eOv/wug7Iyk4NkOxf2I6g2f55T6nJoOTLFcukeRq80JGQEYan+dPFr9OGUgQK2hGKgNkW87pappsOAuUJcroYhRt5uUis4qaZireiseu32gzDJNBAiKtsvd6HX4v25bpkRNcS/B/Gtc9kVbUpD+2PLPxdei3Tim55k4tfAEXwD2qyiPTxrTNq6lN+AMr5g2c1dNqkOTwjxeV6L5lpP1rGiYvLnRaPlOqyZRPW+5AgMBAAGjge4wgeswDgYDVR0PAQH/BAQDAgGGMBMGA1UdJQQMMAoGCCsGAQUFBwMBMBIGA1UdEwEB/wQIMAYBAf8CAQAwHQYDVR0OBBYEFEAVLSZ57TIgnt+ach3WMh+BDIEMMB8GA1UdIwQYMBaAFN7nW2DQIm1AKH0/DQH+pLVStFGUMDIGCCsGAQUFBwEBBCYwJDAiBggrBgEFBQcwAoYWaHR0cDovL3lyLmkubGVuY3Iub3JnLzATBgNVHSAEDDAKMAgGBmeBDAECATAnBgNVHR8EIDAeMBygGqAYhhZodHRwOi8veXIuYy5sZW5jci5vcmcvMA0GCSqGSIb3DQEBCwUAA4ICAQB0ZUQWZ9/Yn9COEpo+JfecMnB0h0vwDm/M66IqXqw3LoaLmx9lZvRTeDIS67PUeI3yCA2W6PKRD0/FE/G57lOmS+Xy5AaaL00ICGOqjNcCaMWW8o8nevHOd4i4lqgtznE/28QwlcdJyF8yBiWHpnyjhEpmNWJURgOCOg2xpwRMBCsjMScqYPtOhBeuYQvSwAEeTML2Ukh6uGuX4E14q65Ja8cdjF5bAldnP1eE4FBaAwsZG2fOqqrKV03Y85Nw2btedP1AtliQuJZs/Jo/gXxXdc7LrH3McgnpnbTiAncX7yEShP6kzQejllqMCIt52HOjxDGWafS7Xw+DKwqmH+Eqy8dcbOuag/1AYlQoKNVK3F5qHh6tEDiMqQcLIibGKteE6iHo4A/bIScbzrhXUYuism42ZYzmc48FMVIH3qy4L84ETdAH2gtxw0PAhvRVXp8HP7wfngpzsN/8xOTpeRSbM4+Qbc56G6+Bifmv6sk1ieQbNA3wJdl4DDUuQSV8hBgx6zoI1ZSGORprDFux7c6rhc77QZMSRrEgomBeklervEve86ylWmZ3WWHV6RLMi8xNvjd71r4EPIGgY7BZU/VPBkq+uA7Gb6mbJnFgV43uh3xyLRFgxIAphIukwTGSMZZR+AI+Qnp0BYTWovHXozOf3H8r6hozEoT02JHn0AeTfA==\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","INFO","238B85A0099C65B970477D5724F1A1D475CE5058CFFE4EFA8733899BDB863C47","",""
"intermediate_cert_notBefore <#1>","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","INFO","2025-09-03 00:00","",""
"intermediate_cert_notAfter <#1>","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","OK","2028-09-02 23:59","",""
"intermediate_cert_expiration <#1>","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","INFO","YR2 <-- Root YR","",""
"intermediate_cert <#2>","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","INFO","-----BEGIN CERTIFICATE-----\nMIIF9DCCA9ygAwIBAgIRAPJLbRf52a18scn+p4eCaZ8wDQYJKoZIhvcNAQELBQAwTzELMAkGA1UEBhMCVVMxKTAnBgNVBAoTIEludGVybmV0IFNlY3VyaXR5IFJlc2VhcmNoIEdyb3VwMRUwEwYDVQQDEwxJU1JHIFJvb3QgWDEwHhcNMjYwNTEzMDAwMDAwWhcNMzIwOTAyMjM1OTU5WjAuMQswCQYDVQQGEwJVUzENMAsGA1UEChMESVNSRzEQMA4GA1UEAxMHUm9vdCBZUjCCAiIwDQYJKoZIhvcNAQEBBQADggIPADCCAgoCggIBANvGJnN78CTJdWL3+eGfsLN5TrNBJs+VH9hRXqRbwxu9sGNiB0BD1fcOxbSUQCJIM1xE13Db+5Cw1w0s0EBYsvuIP/6joF0w8cuImbgR1OGgYbSQ4OpzI+DG8SGuTlcE873OCS+kh3srlo6vl43M5OJg4Aeo1sfHp6kTJDoIiFBNJAY+OKfX/FUvYKuhjT+no49lmqmupSBI5PkBQiqrEGtWU5uxU/cQWHGu8jSjFBznZqvbNPLMXMLFxCb3WTfrJBXXjqvWG+v4bjzxjjeAtOlU7qarRDvNOyAuQYLln904M+faKx8hnLCpJ15ZqaEgcNlY+9MMWcC5yvL2A2j3l9+2buggZX+dOE91zYmIdawTvSZuVvlbRrAlLxIB6pwMBjneXCjYQ8+3BCCjssbSNpZU3hTcBDdhfAlEDlYr6pEatnMdmDT5BqnKC92bd0EhM1fbLHioLccLCuievT8ZkPhZrq7Mii7gNXAcUEAR8+lzYal+9zTg7C5DALyVOeG/CqfRAMn1KSHCR0NSA6P8tn/mGRlnCct5rtVCLnVySVpU6H1qGg3DgTOuskf8eahTMiYbI5ezPJmO5ertalskQ1utp74+eDy92PI4ftHKTbq9IWhH4YZKh3WnJEIt+oQvlYZbY8tpEroKrFB6PFGzrJIDRyts4HqvuH52RFj2zv/BAgMBAAGjgeswgegwDgYDVR0PAQH/BAQDAgEGMBMGA1UdJQQMMAoGCCsGAQUFBwMBMA8GA1UdEwEB/wQFMAMBAf8wHQYDVR0OBBYEFN7nW2DQIm1AKH0/DQH+pLVStFGUMB8GA1UdIwQYMBaAFHm0WeZ7tuXkAXOACIjIGlj26ZtuMDIGCCsGAQUFBwEBBCYwJDAiBggrBgEFBQcwAoYWaHR0cDovL3gxLmkubGVuY3Iub3JnLzATBgNVHSAEDDAKMAgGBmeBDAECATAnBgNVHR8EIDAeMBygGqAYhhZodHRwOi8veDEuYy5sZW5jci5vcmcvMA0GCSqGSIb3DQEBCwUAA4ICAQA8spSI95KKfn2W6GMmDpHBJSPaLbsS3W93cijJCRCYAc1fsJgL1FIL7C0C9ecPOdcwB2fi0Dk2p94j9iTJCxmt5CFSKLRWwnXT2MMSXexVxqoVB79BdWPxVXETkVme/qYSAuKVHh5Ps+5BixgmwS1JkjSAc+MfrUbNssVEEnH0aEiAh+rotXAVJSP/Ye7LJPEwD9DWG72vVWbhAcuOf5OLjz57Ctk7MgQHynZ7+PlHJtajroCaIbtCr6tcZZaAwUQm+jQyeWdV+2hv9deOYFmKeQyjjcSrN5Nadrw+L9DZJLbA1HqeNvLhBgqpP0fvJq2N6EtD574N6eMI7uMsJTnji2UDz9el5XLSv9fqJMuDQtYVb2oTNoKpoUqhxPVC0aq4eG5MESaIdn8b5ZGSSeAJLMHXljEdlNza+ncfkviXk1POLnnFdvx8/gk6M374WbLWFXw8N141B/Rl/tINGfl1TxOIiqtiMYkL02RSGb1kq34BL9NPP27zRGMuHGnzS3hFIrRTfKxrzUZ9RzQWzEG3K6fJ3r2nqSltkeytis9DIBoFY9VmVyjLM71DMi+y1+TRSJVClEMwvA4yL++7q9XZx5r5wBRWB4kQTKH5qyoZnDw7iiuh1lIDyDFx8r7i9vIJU5HS3moZLkYWAOilMaV9N56A9Bgb6dNcHkvg3NoaYA==\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#2>","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","INFO","072639D0B140D5BFFAE16AD9C3F6CC6086040621F51EE61A6D46A8915C07CF76","",""
"intermediate_cert_notBefore <#2>","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","INFO","2026-05-13 00:00","",""
"intermediate_cert_notAfter <#2>","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","OK","2032-09-02 23:59","",""
"intermediate_cert_expiration <#2>","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#2>","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","INFO","Root YR <-- ISRG Root X1","",""
"intermediate_cert_badOCSP","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","INFO","-1 seconds from localtime","",""
"HTTP_headerTime","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","INFO","1782614437","",""
"HSTS_time","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","OK","365 days (=31536000 seconds) > 15552000 seconds","",""
"HSTS_subdomains","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","OK","includes subdomains","",""
"HSTS_preload","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","INFO","domain is NOT marked for preloading","",""
"HPKP","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","INFO","No Server banner line in header, interesting!","",""
"banner_application","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","INFO","No application banner found","",""
"cookie_count","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","INFO","0 at '/'","",""
"X-Frame-Options","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","OK","SAMEORIGIN","",""
"X-Content-Type-Options","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","OK","nosniff","",""
"Cross-Origin-Opener-Policy","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","INFO","same-origin","",""
"Referrer-Policy","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","INFO","same-origin","",""
"banner_reverseproxy","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","INFO","via: 1.1 alproxy","","CWE-200"
"heartbleed","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","OK","supported","","CWE-310"
"secure_client_renego","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","OK","not vulnerable, no gzip/deflate/compress/br HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=0C496169375F121834250455D16A799064C8E53BAC23ECAFB18FDAA19D8992FE","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","OK","not vulnerable","CVE-2013-0169","CWE-310"
"winshock","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_70","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_X","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_11_12","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_13_14","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_15","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_101_win10","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chromium_137_win11","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_100_win10","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_137_win11","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-ie_8_win7","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","INFO","No connection","",""
"clientsimulation-ie_11_win81","monespacecollectivite.incubateur.anct.gouv.fr/185.31.40.26","443","INFO","No connection","",""
