"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert_extlifeSpan","coop-numerique.anct.gouv.fr/51.158.118.98","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","coop-numerique.anct.gouv.fr/51.158.118.98","443","INFO","not present","",""
"cert_crlDistributionPoints","coop-numerique.anct.gouv.fr/51.158.118.98","443","INFO","http://yr2.c.lencr.org/122.crl","",""
"cert_ocspURL","coop-numerique.anct.gouv.fr/51.158.118.98","443","INFO","--","",""
"OCSP_stapling","coop-numerique.anct.gouv.fr/51.158.118.98","443","INFO","not offered","",""
"cert_mustStapleExtension","coop-numerique.anct.gouv.fr/51.158.118.98","443","INFO","--","",""
"DNS_CAArecord","coop-numerique.anct.gouv.fr/51.158.118.98","443","LOW","--","",""
"certificate_transparency","coop-numerique.anct.gouv.fr/51.158.118.98","443","OK","yes (certificate extension)","",""
"certs_countServer","coop-numerique.anct.gouv.fr/51.158.118.98","443","INFO","3","",""
"certs_list_ordering_problem","coop-numerique.anct.gouv.fr/51.158.118.98","443","INFO","no","",""
"cert_caIssuers","coop-numerique.anct.gouv.fr/51.158.118.98","443","INFO","YR2 (Let's Encrypt from US)","",""
"intermediate_cert <#1>","coop-numerique.anct.gouv.fr/51.158.118.98","443","INFO","-----BEGIN CERTIFICATE-----\nMIIE2jCCAsKgAwIBAgIQTr0klH4k05SALYSlL9WzGTANBgkqhkiG9w0BAQsFADAuMQswCQYDVQQGEwJVUzENMAsGA1UEChMESVNSRzEQMA4GA1UEAxMHUm9vdCBZUjAeFw0yNTA5MDMwMDAwMDBaFw0yODA5MDIyMzU5NTlaMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNZUjIwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDZ0LxwBppqh84luqMerV/eeL/fXQ7mLQQv1LnpWKZbyvGpx6wh6AfnslAnF6ewTkcHA+gSOoBvm3Dfm06AuGiF+KRut4fAcowqnAQQCW98+QPP/eOv/wug7Iyk4NkOxf2I6g2f55T6nJoOTLFcukeRq80JGQEYan+dPFr9OGUgQK2hGKgNkW87pappsOAuUJcroYhRt5uUis4qaZireiseu32gzDJNBAiKtsvd6HX4v25bpkRNcS/B/Gtc9kVbUpD+2PLPxdei3Tim55k4tfAEXwD2qyiPTxrTNq6lN+AMr5g2c1dNqkOTwjxeV6L5lpP1rGiYvLnRaPlOqyZRPW+5AgMBAAGjge4wgeswDgYDVR0PAQH/BAQDAgGGMBMGA1UdJQQMMAoGCCsGAQUFBwMBMBIGA1UdEwEB/wQIMAYBAf8CAQAwHQYDVR0OBBYEFEAVLSZ57TIgnt+ach3WMh+BDIEMMB8GA1UdIwQYMBaAFN7nW2DQIm1AKH0/DQH+pLVStFGUMDIGCCsGAQUFBwEBBCYwJDAiBggrBgEFBQcwAoYWaHR0cDovL3lyLmkubGVuY3Iub3JnLzATBgNVHSAEDDAKMAgGBmeBDAECATAnBgNVHR8EIDAeMBygGqAYhhZodHRwOi8veXIuYy5sZW5jci5vcmcvMA0GCSqGSIb3DQEBCwUAA4ICAQB0ZUQWZ9/Yn9COEpo+JfecMnB0h0vwDm/M66IqXqw3LoaLmx9lZvRTeDIS67PUeI3yCA2W6PKRD0/FE/G57lOmS+Xy5AaaL00ICGOqjNcCaMWW8o8nevHOd4i4lqgtznE/28QwlcdJyF8yBiWHpnyjhEpmNWJURgOCOg2xpwRMBCsjMScqYPtOhBeuYQvSwAEeTML2Ukh6uGuX4E14q65Ja8cdjF5bAldnP1eE4FBaAwsZG2fOqqrKV03Y85Nw2btedP1AtliQuJZs/Jo/gXxXdc7LrH3McgnpnbTiAncX7yEShP6kzQejllqMCIt52HOjxDGWafS7Xw+DKwqmH+Eqy8dcbOuag/1AYlQoKNVK3F5qHh6tEDiMqQcLIibGKteE6iHo4A/bIScbzrhXUYuism42ZYzmc48FMVIH3qy4L84ETdAH2gtxw0PAhvRVXp8HP7wfngpzsN/8xOTpeRSbM4+Qbc56G6+Bifmv6sk1ieQbNA3wJdl4DDUuQSV8hBgx6zoI1ZSGORprDFux7c6rhc77QZMSRrEgomBeklervEve86ylWmZ3WWHV6RLMi8xNvjd71r4EPIGgY7BZU/VPBkq+uA7Gb6mbJnFgV43uh3xyLRFgxIAphIukwTGSMZZR+AI+Qnp0BYTWovHXozOf3H8r6hozEoT02JHn0AeTfA==\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","coop-numerique.anct.gouv.fr/51.158.118.98","443","INFO","238B85A0099C65B970477D5724F1A1D475CE5058CFFE4EFA8733899BDB863C47","",""
"intermediate_cert_notBefore <#1>","coop-numerique.anct.gouv.fr/51.158.118.98","443","INFO","2025-09-03 00:00","",""
"intermediate_cert_notAfter <#1>","coop-numerique.anct.gouv.fr/51.158.118.98","443","OK","2028-09-02 23:59","",""
"intermediate_cert_expiration <#1>","coop-numerique.anct.gouv.fr/51.158.118.98","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","coop-numerique.anct.gouv.fr/51.158.118.98","443","INFO","YR2 <-- Root YR","",""
"intermediate_cert <#2>","coop-numerique.anct.gouv.fr/51.158.118.98","443","INFO","-----BEGIN CERTIFICATE-----\nMIIF9DCCA9ygAwIBAgIRAPJLbRf52a18scn+p4eCaZ8wDQYJKoZIhvcNAQELBQAwTzELMAkGA1UEBhMCVVMxKTAnBgNVBAoTIEludGVybmV0IFNlY3VyaXR5IFJlc2VhcmNoIEdyb3VwMRUwEwYDVQQDEwxJU1JHIFJvb3QgWDEwHhcNMjYwNTEzMDAwMDAwWhcNMzIwOTAyMjM1OTU5WjAuMQswCQYDVQQGEwJVUzENMAsGA1UEChMESVNSRzEQMA4GA1UEAxMHUm9vdCBZUjCCAiIwDQYJKoZIhvcNAQEBBQADggIPADCCAgoCggIBANvGJnN78CTJdWL3+eGfsLN5TrNBJs+VH9hRXqRbwxu9sGNiB0BD1fcOxbSUQCJIM1xE13Db+5Cw1w0s0EBYsvuIP/6joF0w8cuImbgR1OGgYbSQ4OpzI+DG8SGuTlcE873OCS+kh3srlo6vl43M5OJg4Aeo1sfHp6kTJDoIiFBNJAY+OKfX/FUvYKuhjT+no49lmqmupSBI5PkBQiqrEGtWU5uxU/cQWHGu8jSjFBznZqvbNPLMXMLFxCb3WTfrJBXXjqvWG+v4bjzxjjeAtOlU7qarRDvNOyAuQYLln904M+faKx8hnLCpJ15ZqaEgcNlY+9MMWcC5yvL2A2j3l9+2buggZX+dOE91zYmIdawTvSZuVvlbRrAlLxIB6pwMBjneXCjYQ8+3BCCjssbSNpZU3hTcBDdhfAlEDlYr6pEatnMdmDT5BqnKC92bd0EhM1fbLHioLccLCuievT8ZkPhZrq7Mii7gNXAcUEAR8+lzYal+9zTg7C5DALyVOeG/CqfRAMn1KSHCR0NSA6P8tn/mGRlnCct5rtVCLnVySVpU6H1qGg3DgTOuskf8eahTMiYbI5ezPJmO5ertalskQ1utp74+eDy92PI4ftHKTbq9IWhH4YZKh3WnJEIt+oQvlYZbY8tpEroKrFB6PFGzrJIDRyts4HqvuH52RFj2zv/BAgMBAAGjgeswgegwDgYDVR0PAQH/BAQDAgEGMBMGA1UdJQQMMAoGCCsGAQUFBwMBMA8GA1UdEwEB/wQFMAMBAf8wHQYDVR0OBBYEFN7nW2DQIm1AKH0/DQH+pLVStFGUMB8GA1UdIwQYMBaAFHm0WeZ7tuXkAXOACIjIGlj26ZtuMDIGCCsGAQUFBwEBBCYwJDAiBggrBgEFBQcwAoYWaHR0cDovL3gxLmkubGVuY3Iub3JnLzATBgNVHSAEDDAKMAgGBmeBDAECATAnBgNVHR8EIDAeMBygGqAYhhZodHRwOi8veDEuYy5sZW5jci5vcmcvMA0GCSqGSIb3DQEBCwUAA4ICAQA8spSI95KKfn2W6GMmDpHBJSPaLbsS3W93cijJCRCYAc1fsJgL1FIL7C0C9ecPOdcwB2fi0Dk2p94j9iTJCxmt5CFSKLRWwnXT2MMSXexVxqoVB79BdWPxVXETkVme/qYSAuKVHh5Ps+5BixgmwS1JkjSAc+MfrUbNssVEEnH0aEiAh+rotXAVJSP/Ye7LJPEwD9DWG72vVWbhAcuOf5OLjz57Ctk7MgQHynZ7+PlHJtajroCaIbtCr6tcZZaAwUQm+jQyeWdV+2hv9deOYFmKeQyjjcSrN5Nadrw+L9DZJLbA1HqeNvLhBgqpP0fvJq2N6EtD574N6eMI7uMsJTnji2UDz9el5XLSv9fqJMuDQtYVb2oTNoKpoUqhxPVC0aq4eG5MESaIdn8b5ZGSSeAJLMHXljEdlNza+ncfkviXk1POLnnFdvx8/gk6M374WbLWFXw8N141B/Rl/tINGfl1TxOIiqtiMYkL02RSGb1kq34BL9NPP27zRGMuHGnzS3hFIrRTfKxrzUZ9RzQWzEG3K6fJ3r2nqSltkeytis9DIBoFY9VmVyjLM71DMi+y1+TRSJVClEMwvA4yL++7q9XZx5r5wBRWB4kQTKH5qyoZnDw7iiuh1lIDyDFx8r7i9vIJU5HS3moZLkYWAOilMaV9N56A9Bgb6dNcHkvg3NoaYA==\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#2>","coop-numerique.anct.gouv.fr/51.158.118.98","443","INFO","072639D0B140D5BFFAE16AD9C3F6CC6086040621F51EE61A6D46A8915C07CF76","",""
"intermediate_cert_notBefore <#2>","coop-numerique.anct.gouv.fr/51.158.118.98","443","INFO","2026-05-13 00:00","",""
"intermediate_cert_notAfter <#2>","coop-numerique.anct.gouv.fr/51.158.118.98","443","OK","2032-09-02 23:59","",""
"intermediate_cert_expiration <#2>","coop-numerique.anct.gouv.fr/51.158.118.98","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#2>","coop-numerique.anct.gouv.fr/51.158.118.98","443","INFO","Root YR <-- ISRG Root X1","",""
"intermediate_cert_badOCSP","coop-numerique.anct.gouv.fr/51.158.118.98","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","coop-numerique.anct.gouv.fr/51.158.118.98","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","coop-numerique.anct.gouv.fr/51.158.118.98","443","INFO","-1 seconds from localtime","",""
"HTTP_headerTime","coop-numerique.anct.gouv.fr/51.158.118.98","443","INFO","1782615540","",""
"HSTS_time","coop-numerique.anct.gouv.fr/51.158.118.98","443","OK","730 days (=63072000 seconds) > 15552000 seconds","",""
"HSTS_subdomains","coop-numerique.anct.gouv.fr/51.158.118.98","443","INFO","only for this domain","",""
"HSTS_preload","coop-numerique.anct.gouv.fr/51.158.118.98","443","INFO","domain is NOT marked for preloading","",""
"HPKP","coop-numerique.anct.gouv.fr/51.158.118.98","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","coop-numerique.anct.gouv.fr/51.158.118.98","443","INFO","envoy","",""
"banner_application","coop-numerique.anct.gouv.fr/51.158.118.98","443","INFO","x-powered-by: Next.js","",""
"cookie_count","coop-numerique.anct.gouv.fr/51.158.118.98","443","INFO","0 at '/'","",""
"X-Frame-Options","coop-numerique.anct.gouv.fr/51.158.118.98","443","OK","DENY","",""
"X-Content-Type-Options","coop-numerique.anct.gouv.fr/51.158.118.98","443","OK","nosniff","",""
"Content-Security-Policy","coop-numerique.anct.gouv.fr/51.158.118.98","443","OK","default-src 'self' https://matomo.incubateur.anct.gouv.fr https://sentry.incubateur.anct.gouv.fr; script-src 'self' https://matomo.incubateur.anct.gouv.fr https://cdn.jsdelivr.net/npm/@scalar/api-reference 'unsafe-inline' 'unsafe-eval'; script-src-attr 'none'; style-src 'self' https: 'unsafe-inline'; img-src 'self' data: *; frame-src https://www.youtube-nocookie.com/; object-src 'none'; connect-src 'self' https://coop-mediation-numerique-uploads-main.s3.fr-par.scw.cloud https://auth.agentconnect.gouv.fr https://matomo.incubateur.anct.gouv.fr https://sentry.incubateur.anct.gouv.fr https://openmaptiles.geo.data.gouv.fr https://openmaptiles.github.io https://aides-territoires.beta.gouv.fr https://recherche-entreprises.api.gouv.fr https://data.geopf.fr https://dev.coop-mediation-numerique.incubateur.anct.gouv.fr https://coop-numerique.anct.gouv.fr; worker-src 'self' blob:; font-src 'self' https: data:; frame-ancestors 'self' https://matomo.incubateur.anct.gouv.fr; form-action 'self'; base-uri 'self'; upgrade-insecure-requests;","",""
"X-XSS-Protection","coop-numerique.anct.gouv.fr/51.158.118.98","443","INFO","1; mode=block","",""
"Cache-Control","coop-numerique.anct.gouv.fr/51.158.118.98","443","INFO","private, no-cache, no-store, max-age=0, must-revalidate","",""
"banner_reverseproxy","coop-numerique.anct.gouv.fr/51.158.118.98","443","INFO","--","","CWE-200"
"heartbleed","coop-numerique.anct.gouv.fr/51.158.118.98","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","coop-numerique.anct.gouv.fr/51.158.118.98","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","coop-numerique.anct.gouv.fr/51.158.118.98","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","coop-numerique.anct.gouv.fr/51.158.118.98","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","coop-numerique.anct.gouv.fr/51.158.118.98","443","OK","supported","","CWE-310"
"secure_client_renego","coop-numerique.anct.gouv.fr/51.158.118.98","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","coop-numerique.anct.gouv.fr/51.158.118.98","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","coop-numerique.anct.gouv.fr/51.158.118.98","443","MEDIUM","potentially VULNERABLE, gzip deflate HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","coop-numerique.anct.gouv.fr/51.158.118.98","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","coop-numerique.anct.gouv.fr/51.158.118.98","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","coop-numerique.anct.gouv.fr/51.158.118.98","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","coop-numerique.anct.gouv.fr/51.158.118.98","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","coop-numerique.anct.gouv.fr/51.158.118.98","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","coop-numerique.anct.gouv.fr/51.158.118.98","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=0BA631BBCF2DD8D5A0674549391316E4F2CF0BBE50A8B329AA113A321B86F554","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","coop-numerique.anct.gouv.fr/51.158.118.98","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","coop-numerique.anct.gouv.fr/51.158.118.98","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","coop-numerique.anct.gouv.fr/51.158.118.98","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","coop-numerique.anct.gouv.fr/51.158.118.98","443","OK","not vulnerable","CVE-2013-0169","CWE-310"
"winshock","coop-numerique.anct.gouv.fr/51.158.118.98","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","coop-numerique.anct.gouv.fr/51.158.118.98","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_70","coop-numerique.anct.gouv.fr/51.158.118.98","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","coop-numerique.anct.gouv.fr/51.158.118.98","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","coop-numerique.anct.gouv.fr/51.158.118.98","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_X","coop-numerique.anct.gouv.fr/51.158.118.98","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_11_12","coop-numerique.anct.gouv.fr/51.158.118.98","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_13_14","coop-numerique.anct.gouv.fr/51.158.118.98","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_15","coop-numerique.anct.gouv.fr/51.158.118.98","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chrome_101_win10","coop-numerique.anct.gouv.fr/51.158.118.98","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chromium_137_win11","coop-numerique.anct.gouv.fr/51.158.118.98","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_100_win10","coop-numerique.anct.gouv.fr/51.158.118.98","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_137_win11","coop-numerique.anct.gouv.fr/51.158.118.98","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-ie_8_win7","coop-numerique.anct.gouv.fr/51.158.118.98","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","coop-numerique.anct.gouv.fr/51.158.118.98","443","INFO","No connection","",""
"clientsimulation-ie_11_win81","coop-numerique.anct.gouv.fr/51.158.118.98","443","INFO","No connection","",""
"clientsimulation-ie_11_winphone81","coop-numerique.anct.gouv.fr/51.158.118.98","443","INFO","No connection","",""
"clientsimulation-ie_11_win10","coop-numerique.anct.gouv.fr/51.158.118.98","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_15_win10","coop-numerique.anct.gouv.fr/51.158.118.98","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_101_win10_21h2","coop-numerique.anct.gouv.fr/51.158.118.98","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-edge_133_win11_23h2","coop-numerique.anct.gouv.fr/51.158.118.98","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
